player_id,birth_year,birth_month,birth_day,birth_country,birth_state,name_first,name_last,weight,height,bats,throws,debut,debut_year,debut_ages,final_game,retired_year,retro_id,bbref_id,career_year,career_def
milleji02,1982,4,28,USA,NJ,Jim,Miller,200,73,R,R,2008/9/1,2008,26,2014/7/10,,millj005,milleji02,5.86,s
cruzlu01,1984,2,10,Mexico,Sonora,Luis,Cruz,210,73,R,R,2008/9/2,2008,24,2013/7/22,,cruzl001,cruzlu01,4.89,s
outmajo01,1984,9,14,USA,MO,Josh,Outman,205,73,L,L,2008/9/2,2008,24,2014/9/19,,outmj001,outmajo01,6.05,m
golsogr01,1985,9,17,USA,TX,Greg,Golson,190,72,R,R,2008/9/3,2008,23,2011/9/28,,golsg001,golsogr01,3.07,s
gamelma01,1985,7,26,USA,FL,Mat,Gamel,220,73,L,R,2008/9/3,2008,23,2012/5/1,,gamem001,gamelma01,3.66,s
leblawa01,1984,8,7,USA,LA,Wade,LeBlanc,215,75,L,L,2008/9/3,2008,24,2014/9/28,,leblw001,leblawa01,6.07,m
ryandu01,1984,9,2,USA,CA,Dusty,Ryan,235,76,R,R,2008/9/4,2008,24,2009/9/15,,ryand001,ryandu01,1.03,s
kaaihki01,1984,3,29,USA,HI,Kila,Ka'aihue,240,76,L,R,2008/9/4,2008,24,2012/6/5,,kaaik001,kaaihki01,3.75,s
montzlu01,1983,7,7,USA,LA,Luke,Montz,225,73,R,R,2008/9/4,2008,25,2013/5/30,,montl002,montzlu01,4.74,s
martish01,1987,3,30,Curacao,,Shairon,Martis,225,73,R,R,2008/9/4,2008,21,2013/9/27,,marts001,martish01,5.07,s
perezfe01,1983,4,23,USA,NJ,Fernando,Perez,195,73,B,R,2008/9/5,2008,25,2009/10/4,,peref001,perezfe01,1.08,s
santoom01,1981,4,29,P.R.,,Omir,Santos,215,72,R,R,2008/9/5,2008,27,2013/4/9,,santo001,santoom01,4.59,s
tuiasma01,1986,5,10,USA,WA,Matt,Tuiasosopo,225,74,R,R,2008/9/5,2008,22,2013/9/29,,tuiam001,tuiasma01,5.07,s
maysoed01,1981,10,17,P.R.,,Edwin,Maysonet,180,73,R,R,2008/9/7,2008,27,2012/6/19,,mayse001,maysoed01,3.78,s
sandofr01,1982,8,16,Mexico,Baja California,Freddy,Sandoval,205,73,B,R,2008/9/8,2008,26,2009/10/4,,sandf001,sandofr01,1.07,s
grayje02,1981,11,19,USA,TX,Jeff,Gray,210,74,R,R,2008/9/8,2008,27,2012/8/26,,grayj002,grayje02,3.97,s
ekstrmi01,1983,8,30,USA,OR,Mike,Ekstrom,190,72,R,R,2008/9/10,2008,25,2012/8/12,,ekstm001,ekstrmi01,3.92,s
roenijo01,1982,8,4,USA,MD,Josh,Roenicke,205,75,R,R,2008/9/13,2008,26,2013/9/26,,roenj001,roenijo01,5.04,s
mijarjo01,1984,10,29,Venezuela,Distrito Federal,Jose,Mijares,265,71,L,L,2008/9/13,2008,24,2013/9/28,,mijaj001,mijarjo01,5.04,s
kottage01,1983,5,10,CAN,ON,George,Kottaras,200,72,L,R,2008/9/13,2008,25,2014/9/28,,kottg001,kottage01,6.04,m
talbomi01,1983,10,17,USA,UT,Mitch,Talbot,180,73,R,R,2008/9/15,2008,25,2011/9/24,,talbm001,talbomi01,3.02,s
gordobr01,1978,8,16,USA,NY,Brian,Gordon,190,72,L,R,2008/9/17,2008,30,2011/6/22,,gordb001,gordobr01,2.76,s
mcdonja03,1984,10,19,USA,CA,James,McDonald,205,77,L,R,2008/9/17,2008,24,2013/5/1,,mcdoj004,mcdonja03,4.62,s
sanchga01,1983,9,2,USA,FL,Gaby,Sanchez,235,73,R,R,2008/9/17,2008,25,2014/9/28,,sancg001,sanchga01,6.03,m
miranju01,1983,4,25,Cuba,,Juan,Miranda,220,72,L,L,2008/9/18,2008,25,2011/7/9,,miraj001,miranju01,2.81,s
velazgi01,1979,10,17,USA,CA,Gil,Velazquez,185,74,R,R,2008/9/25,2008,29,2013/8/22,,velag002,velazgi01,4.91,s
marsolo01,1986,6,26,USA,AZ,Lou,Marson,205,73,R,R,2008/9/28,2008,22,2013/4/24,,marsl001,marsolo01,4.57,s
penara02,1985,7,18,Mexico,Nuevo Leon,Ramiro,Pena,200,71,B,R,2009/4/6,2009,24,2014/9/26,,penar002,penara02,5.48,s
martijo07,1983,2,26,USA,NJ,Joe,Martinez,190,74,L,R,2009/4/7,2009,26,2013/7/5,,martj004,martijo07,4.25,s
jakubch01,1978,12,22,USA,CA,Chris,Jakubauskas,215,74,L,R,2009/4/8,2009,31,2011/9/25,,jakuc001,jakubch01,2.47,s
perryry01,1987,2,13,USA,CA,Ryan,Perry,215,77,R,R,2009/4/8,2009,22,2012/5/30,,perrr001,perryry01,3.15,s
romerri01,1984,11,6,USA,CA,Ricky,Romero,210,73,R,L,2009/4/9,2009,25,2013/9/25,,romer002,romerri01,4.47,s
crowetr01,1983,11,17,USA,OR,Trevor,Crowe,190,70,B,R,2009/4/9,2009,26,2013/9/29,,crowt001,crowetr01,4.48,s
kawakke01,1975,6,22,Japan,Tokushima,Kenshin,Kawakami,200,71,R,R,2009/4/11,2009,34,2010/9/9,,kawak001,kawakke01,1.41,s
powella01,1982,3,19,USA,NC,Landon,Powell,265,75,B,R,2009/4/11,2009,27,2011/9/28,,powel001,powella01,2.47,s
rodrira01,1984,9,24,D.R.,Sanchez Ramirez,Rafael,Rodriguez,195,73,R,R,2009/4/15,2009,25,2010/8/11,,rodrr006,rodrira01,1.32,s
perdolu01,1984,4,27,D.R.,San Cristobal,Luis,Perdomo,180,72,R,R,2009/4/15,2009,25,2012/10/3,,perdl001,perdolu01,3.47,s
jaramja01,1982,10,9,USA,WI,Jason,Jaramillo,215,72,B,R,2009/4/16,2009,27,2011/9/28,,jaraj001,jaramja01,2.45,s
waltepj01,1985,3,12,USA,AL,P. J.,Walters,215,76,R,R,2009/4/17,2009,24,2013/7/3,,waltp001,waltepj01,4.21,s
joneshu01,1984,1,10,USA,FL,Hunter,Jones,250,76,L,L,2009/4/20,2009,25,2010/5/6,,joneh001,joneshu01,1.04,s
egberja01,1983,5,12,USA,NY,Jack,Egbert,220,75,L,R,2009/4/21,2009,26,2012/5/28,,egbej001,egberja01,3.1,s
bergebr02,1985,9,25,USA,CA,Brad,Bergesen,210,74,L,R,2009/4/21,2009,24,2012/10/1,,bergb002,bergebr02,3.45,s
daleyma01,1982,6,23,USA,NY,Matt,Daley,180,74,R,R,2009/4/25,2009,27,2014/8/5,,dalem002,daleyma01,5.28,s
vasques01,1983,11,7,D.R.,Hermanas Mirabal,Esmerling,Vasquez,200,73,R,R,2009/4/26,2009,26,2012/10/1,,vasqe001,vasques01,3.44,s
greenty02,1983,8,17,USA,FL,Tyler,Greene,200,74,R,R,2009/4/30,2009,26,2013/6/2,,greet004,greenty02,4.09,s
rayro01,1984,1,21,USA,TX,Robert,Ray,205,75,R,R,2009/5/2,2009,25,2010/9/30,,ray-r001,rayro01,1.41,s
laporma01,1985,1,8,USA,FL,Matt,LaPorta,215,74,R,R,2009/5/3,2009,24,2012/10/2,,lapom001,laporma01,3.42,s
scalebo01,1977,10,4,USA,MI,Bobby,Scales,185,72,B,R,2009/5/5,2009,32,2010/10/3,,scalb001,scalebo01,1.41,s
paulxa01,1985,2,25,USA,LA,Xavier,Paul,205,72,L,R,2009/5/7,2009,24,2014/8/27,,paulx001,paulxa01,5.31,s
augenbr01,1986,7,11,USA,FL,Bryan,Augenstein,230,78,R,R,2009/5/13,2009,23,2011/4/12,,augeb001,augenbr01,1.92,s
bardda01,1985,6,25,USA,TX,Daniel,Bard,215,76,R,R,2009/5/13,2009,24,2013/4/27,,bardd001,bardda01,3.96,s
frenclu01,1985,9,13,USA,KS,Luke,French,220,76,L,L,2009/5/15,2009,24,2010/10/1,,frenl001,frenclu01,1.38,s
burkegr01,1982,9,21,USA,NJ,Greg,Burke,215,76,R,R,2009/5/16,2009,27,2013/9/23,,burkg001,burkegr01,4.36,s
escalse01,1984,8,3,Venezuela,Lara,Sergio,Escalona,215,72,L,L,2009/5/17,2009,25,2011/9/7,,escas001,escalse01,2.31,s
ramirwi01,1985,10,25,D.R.,Peravia,Wilkin,Ramirez,230,74,R,R,2009/5/20,2009,24,2013/8/29,,ramiw001,ramirwi01,4.28,s
hernadi01,1984,4,8,D.R.,San Pedro de Macoris,Diory,Hernandez,185,72,R,R,2009/5/21,2009,25,2011/6/20,,hernd001,hernadi01,2.08,s
marticr01,1982,3,6,D.R.,Distrito Nacional,Cristhian,Martinez,185,73,R,R,2009/5/21,2009,27,2013/4/6,,martc005,marticr01,3.88,s
guzmaje01,1984,6,14,Venezuela,Sucre,Jesus,Guzman,200,73,R,R,2009/5/21,2009,25,2014/9/24,,guzmj005,guzmaje01,5.35,s
hoffmja01,1984,8,20,USA,MN,Jamie,Hoffmann,235,75,R,R,2009/5/22,2009,25,2011/4/14,,hoffj001,hoffmja01,1.9,s
westse01,1986,6,15,USA,TX,Sean,West,275,80,R,L,2009/5/23,2009,23,2010/8/14,,wests001,westse01,1.23,s
fisheca01,1983,2,22,USA,CA,Carlos,Fisher,220,76,R,R,2009/5/24,2009,26,2011/9/24,,fishc001,fisheca01,2.34,s
berkeja01,1983,11,27,USA,WI,Jason,Berken,210,72,R,R,2009/5/26,2009,26,2012/10/1,,berkj001,berkeja01,3.35,s
martife02,1988,10,10,D.R.,Maria Trinidad Sanchez,Fernando,Martinez,210,73,L,R,2009/5/26,2009,21,2013/5/5,,martf002,martife02,3.95,s
lerouch01,1984,4,14,CAN,QC,Chris,Leroux,225,78,L,R,2009/5/26,2009,25,2014/5/2,,leroc001,lerouch01,4.94,s
schleda01,1986,5,9,USA,AK,Daniel,Schlereth,210,72,L,L,2009/5/29,2009,23,2012/4/21,,schld001,schleda01,2.9,s
moscogu01,1983,11,14,Venezuela,Aragua,Guillermo,Moscoso,200,73,R,R,2009/5/30,2009,26,2013/9/29,,moscg001,moscogu01,4.34,s
jacksst01,1982,3,15,USA,SC,Steven,Jackson,230,77,R,R,2009/6/1,2009,27,2010/10/3,,jacks001,jacksst01,1.34,s
toddje01,1986,4,20,USA,TX,Jess,Todd,210,71,R,R,2009/6/5,2009,23,2010/7/29,,toddj001,toddje01,1.15,s
hawksbl01,1983,3,1,CAN,BC,Blake,Hawksworth,195,75,R,R,2009/6/6,2009,26,2011/9/27,,hawkb001,hawksbl01,2.31,s
malonma02,1984,1,16,USA,OH,Matt,Maloney,210,76,L,L,2009/6/6,2009,25,2012/5/5,,malom001,malonma02,2.92,s
schlitr01,1984,10,19,USA,CO,Travis,Schlichting,205,76,R,R,2009/6/7,2009,25,2010/8/21,,schlt001,schlitr01,1.21,s
hansoto01,1986,8,28,USA,OK,Tommy,Hanson,220,78,R,R,2009/6/7,2009,23,2013/9/28,,hanst001,hansoto01,4.31,s
poredaa01,1986,10,1,USA,CA,Aaron,Poreda,240,78,L,L,2009/6/12,2009,23,2014/7/10,,porea001,poredaa01,5.08,s
downsma01,1984,3,19,USA,AL,Matt,Downs,190,73,R,R,2009/6/16,2009,25,2012/10/3,,downm001,downsma01,3.3,s
carpmi01,1986,6,30,USA,CA,Mike,Carp,210,72,L,R,2009/6/17,2009,23,2014/8/28,,carpm001,carpmi01,5.2,s
figaral01,1984,7,7,D.R.,Samana,Alfredo,Figaro,190,72,R,R,2009/6/20,2009,25,2014/9/7,,figaa001,figaral01,5.22,s
browndu01,1982,6,19,USA,CA,Dusty,Brown,195,72,R,R,2009/6/23,2009,27,2011/6/19,,browd003,browndu01,1.99,s
woodti01,1982,11,16,USA,AZ,Tim,Wood,180,72,R,R,2009/6/25,2009,27,2011/7/1,,woodt003,woodti01,2.02,s
nifu01,1982,11,14,Taiwan,,Fu-Te,Ni,170,72,L,L,2009/6/29,2009,27,2010/6/29,,ni--f001,nifu01,1,s
mortecl01,1985,4,10,USA,ID,Clayton,Mortensen,185,76,R,R,2009/6/29,2009,24,2013/6/10,,mortc003,mortecl01,3.95,s
borboju01,1986,2,20,USA,MS,Julio,Borbon,195,72,L,L,2009/6/29,2009,23,2013/8/2,,borbj001,borboju01,4.1,s
suttodr01,1983,6,30,USA,AR,Drew,Sutton,200,75,B,R,2009/7/2,2009,26,2012/7/30,,suttd002,suttodr01,3.08,s
hoffpja01,1983,6,18,USA,MS,Jarrett,Hoffpauir,190,69,R,R,2009/7/3,2009,26,2010/10/3,,hoffj002,hoffpja01,1.25,s
manuero01,1983,7,9,USA,TX,Robert,Manuel,205,75,R,R,2009/7/9,2009,26,2010/10/2,,manur001,manuero01,1.23,s
steveje01,1983,9,5,USA,CA,Jeff,Stevens,205,74,R,R,2009/7/10,2009,26,2011/4/22,,stevj001,steveje01,1.78,s
valdelu01,1983,5,30,D.R.,San Cristobal,Jairo,Asencio,180,74,R,R,2009/7/12,2009,26,2013/7/27,,valdl001,valdelu01,4.04,s
martijd01,1983,1,2,USA,CA,J. D.,Martin,220,76,R,R,2009/7/20,2009,26,2010/7/24,,martj005,martijd01,1.01,s
tatumcr01,1983,3,18,USA,MS,Craig,Tatum,225,73,R,R,2009/7/21,2009,26,2011/9/25,,tatuc001,tatumcr01,2.18,s
atkinmi01,1985,10,1,USA,NC,Mitch,Atkins,225,76,R,R,2009/7/29,2009,24,2011/7/17,,atkim001,atkinmi01,1.97,s
toregwy01,1982,12,2,USA,VA,Wyatt,Toregas,210,71,R,R,2009/8/1,2009,27,2011/6/12,,torew001,toregwy01,1.86,s
joaquwa01,1986,12,25,D.R.,La Vega,Waldis,Joaquin,230,75,R,R,2009/8/4,2009,23,2011/9/24,,joaqw001,joaquwa01,2.14,s
oeltjtr01,1983,2,28,Australia,New South Wales,Trent,Oeltjen,205,73,L,L,2009/8/6,2009,26,2011/9/28,,oeltt001,oeltjtr01,2.15,s
ryalru01,1983,3,16,USA,OK,Rusty,Ryal,200,74,R,R,2009/8/10,2009,26,2010/10/3,,ryalr001,ryalru01,1.15,s
belltr01,1986,10,12,USA,CA,Trevor,Bell,205,74,L,R,2009/8/12,2009,23,2014/4/7,,bellt002,belltr01,4.65,s
bergju01,1984,6,7,USA,WI,Justin,Berg,225,75,R,R,2009/8/13,2009,25,2011/5/25,,bergj002,bergju01,1.78,s
allenbr01,1986,2,12,USA,TX,Brandon,Allen,230,74,L,R,2009/8/22,2009,23,2012/5/9,,alleb001,allenbr01,2.72,s
gabinar01,1983,8,31,D.R.,Santiago,Armando,Gabino,210,75,R,R,2009/8/25,2009,26,2010/8/26,,gabia001,gabinar01,1,s
hestejo01,1983,9,14,USA,GA,John,Hester,235,76,R,R,2009/8/28,2009,26,2013/9/16,,hestj001,hestejo01,4.05,s
lopezwi01,1983,7,19,Nicaragua,,Wilton,Lopez,200,72,R,R,2009/8/28,2009,26,2014/4/8,,lopew001,lopezwi01,4.61,s
mccutda01,1982,9,26,USA,TX,Daniel,McCutchen,215,74,R,R,2009/8/31,2009,27,2014/4/4,,mccud001,mccutda01,4.59,s
runzlda01,1985,3,30,USA,CA,Dan,Runzler,210,76,L,L,2009/9/4,2009,24,2012/9/30,,runzd001,runzlda01,3.07,s
hughedu01,1982,6,29,USA,MS,Dusty,Hughes,190,70,L,L,2009/9/6,2009,27,2011/5/27,,hughd001,hughedu01,1.72,s
martevi01,1980,11,8,D.R.,Puerto Plata,Victor,Marte,260,74,R,R,2009/9/6,2009,29,2013/6/4,,martv002,martevi01,3.75,s
manzeto01,1983,4,16,USA,LA,Tommy,Manzella,200,74,R,R,2009/9/8,2009,26,2010/10/3,,manzt001,manzeto01,1.07,s
violape01,1983,6,29,D.R.,San Juan,Pedro,Viola,185,73,R,L,2009/9/8,2009,26,2011/7/7,,violp001,violape01,1.83,s
mccoymi01,1981,4,2,USA,CA,Mike,McCoy,180,69,R,R,2009/9/9,2009,28,2012/10/3,,mccom001,mccoymi01,3.07,s
pettich01,1984,8,15,USA,CA,Chris,Pettit,200,72,R,R,2009/9/11,2009,25,2011/4/8,,pettc001,pettich01,1.57,s
phillky01,1984,4,3,USA,CA,Kyle,Phillips,225,73,L,R,2009/9/14,2009,25,2011/7/24,,philk001,phillky01,1.86,s
francju02,1987,6,24,D.R.,Monsenor Nouel,Juan,Francisco,245,74,L,R,2009/9/14,2009,22,2014/9/28,,franj005,francju02,5.04,s
duranlu01,1986,4,23,Panama,Panama,Luis,Durango,155,69,B,R,2009/9/15,2009,23,2011/8/2,,dural001,duranlu01,1.88,s
carsoma01,1981,7,1,USA,CA,Matt,Carson,200,74,R,R,2009/9/18,2009,28,2013/9/29,,carsm001,carsoma01,4.03,s
rodrihe03,1987,2,25,Venezuela,Zulia,Henry,Rodriguez,225,73,R,R,2009/9/21,2009,22,2014/5/12,,rodrh002,rodrihe03,4.64,s
colvity01,1985,9,5,USA,GA,Tyler,Colvin,210,75,L,L,2009/9/21,2009,24,2014/7/30,,colvt001,colvity01,4.86,s
hackeer01,1983,3,26,USA,TX,Eric,Hacker,230,73,B,R,2009/9/22,2009,26,2012/8/25,,hacke001,hackeer01,2.93,s
richadu02,1984,1,9,USA,KS,Dustin,Richardson,220,78,L,L,2009/9/28,2009,25,2010/10/2,,richd002,richadu02,1.01,s
pagnoma01,1982,11,10,USA,AZ,Matt,Pagnozzi,215,74,R,R,2009/9/29,2009,27,2014/9/7,,pagnm001,pagnoma01,4.94,s
herndda01,1985,9,4,USA,FL,David,Herndon,200,77,R,R,2010/4/5,2010,25,2012/4/29,,hernd003,herndda01,2.07,s
sizemsc01,1985,1,4,USA,VA,Scott,Sizemore,185,72,R,R,2010/4/5,2010,25,2014/6/3,,sizes001,sizemsc01,4.16,s
ondrulo01,1985,2,13,USA,TX,Logan,Ondrusek,230,80,R,R,2010/4/5,2009,24,2014/9/14,,ondrl001,ondrulo01,4.45,s
texeika01,1986,2,6,USA,HI,Kanekoa,Texeira,190,74,R,R,2010/4/6,2010,24,2011/4/20,,texek001,texeika01,1.04,s
norbejo01,1986,12,8,D.R.,Maria Trinidad Sanchez,Jordan,Norberto,195,72,L,L,2010/4/6,2010,24,2012/8/17,,norbj001,norbejo01,2.37,s
takahhi01,1975,4,2,Japan,Tokyo,Hisanori,Takahashi,180,70,L,L,2010/4/7,2010,35,2013/4/11,,takah001,takahhi01,3.01,s
igarary01,1979,5,28,Japan,,Ryota,Igarashi,200,71,R,R,2010/4/8,2010,31,2012/8/12,,igarr001,igarary01,2.35,s
burneal01,1987,7,26,USA,CA,Alex,Burnett,220,72,R,R,2010/4/8,2010,23,2013/5/29,,burna002,burneal01,3.14,s
cassebo01,1985,9,11,USA,FL,Bobby,Cassevah,220,75,R,R,2010/4/9,2010,25,2012/6/6,,cassb001,cassebo01,2.16,s
valdera02,1977,11,27,Cuba,La Habana,Raul,Valdes,190,71,L,L,2010/4/11,2010,33,2014/5/3,,valdr002,valdera02,4.06,s
rodrifr04,1983,2,26,Mexico,Baja California,Francisco,Rodriguez,220,73,R,R,2010/4/15,2010,27,2011/5/9,,rodrf005,rodrifr04,1.07,s
ventejo01,1985,3,20,USA,KY,Jonny,Venters,200,75,L,L,2010/4/17,2010,25,2012/10/3,,ventj001,ventejo01,2.47,s
lewisro01,1982,9,2,USA,WA,Rommie,Lewis,230,77,L,L,2010/4/28,2010,28,2011/9/6,,lewir002,lewisro01,1.36,s
hughelu01,1984,8,2,Australia,Western Australia,Luke,Hughes,205,71,R,R,2010/4/28,2010,26,2012/4/29,,hughl001,hughelu01,2.01,s
elyjo01,1986,5,13,USA,IL,John,Ely,210,74,R,R,2010/4/28,2010,24,2012/9/16,,ely-j001,elyjo01,2.39,s
stangda01,1985,12,22,USA,CA,Daniel,Stange,235,75,R,R,2010/4/29,2010,25,2013/8/4,,stand001,stangda01,3.27,s
ambrihe01,1984,5,24,USA,CA,Hector,Ambriz,235,74,L,R,2010/4/30,2010,26,2014/5/7,,ambrh001,ambrihe01,4.02,s
hicksbr01,1985,9,14,USA,TX,Brandon,Hicks,215,74,R,R,2010/5/5,2010,25,2014/7/10,,hickb002,hicksbr01,4.18,s
peterbr01,1986,4,9,USA,CA,Bryan,Petersen,200,72,L,R,2010/5/7,2010,24,2012/10/3,,peteb001,peterbr01,2.41,s
woodbl01,1985,8,8,USA,GA,Blake,Wood,240,77,R,R,2010/5/12,2010,25,2014/4/19,,woodb004,woodbl01,3.94,s
wellsca01,1984,11,23,USA,MI,Casper,Wells,220,74,R,R,2010/5/15,2010,26,2013/9/28,,wellc001,wellsca01,3.38,s
worthda01,1985,9,30,USA,CA,Danny,Worth,195,73,R,R,2010/5/16,2010,25,2014/6/1,,wortd001,worthda01,4.05,s
donalja01,1984,9,4,USA,CA,Jason,Donald,195,73,R,R,2010/5/18,2010,26,2012/10/3,,donaj002,donalja01,2.38,s
braddza01,1987,8,23,USA,NJ,Zach,Braddock,220,74,L,L,2010/5/23,2010,23,2011/7/14,,bradz001,braddza01,1.14,s
delroen01,1985,10,16,D.R.,Distrito Nacional,Enerio,Del Rosario,190,74,R,R,2010/5/24,2010,25,2012/9/29,,delre001,delroen01,2.35,s
buentja01,1983,9,28,USA,IN,Jay,Buente,185,74,R,R,2010/5/27,2010,27,2011/7/26,,buenj001,buentja01,1.16,s
herrmfr01,1984,5,30,USA,NJ,Frank,Herrmann,220,76,L,R,2010/6/4,2010,26,2012/10/3,,herrf001,herrmfr01,2.33,s
lincobr01,1985,5,25,USA,TX,Brad,Lincoln,225,72,L,R,2010/6/9,2010,25,2014/4/8,,lincb001,lincobr01,3.83,s
demelsa01,1985,10,23,USA,TX,Sam,Demel,210,72,R,R,2010/6/16,2010,25,2012/8/21,,demes001,demelsa01,2.18,s
nelsoch01,1985,9,3,USA,CA,Chris,Nelson,205,71,R,R,2010/6/19,2010,25,2014/8/29,,nelsc001,nelsoch01,4.2,s
vicieda01,1989,3,10,Cuba,Villa Clara,Dayan,Viciedo,240,71,R,R,2010/6/20,2010,21,2014/9/28,,vicid001,vicieda01,4.28,s
sanabal01,1988,9,8,USA,CA,Alex,Sanabia,210,74,R,R,2010/6/24,2010,22,2013/5/26,,sanaa001,sanabal01,2.92,s
enrigba01,1986,3,30,USA,CA,Barry,Enright,220,75,R,R,2010/6/30,2010,24,2013/5/15,,enrib001,enrigba01,2.88,s
belljo01,1986,11,13,USA,IL,Josh,Bell,230,75,B,R,2010/7/1,2010,24,2012/6/26,,bellj004,belljo01,1.99,s
marinjh01,1988,8,12,D.R.,Distrito Nacional,Jhan,Marinez,200,73,R,R,2010/7/16,2010,22,2012/9/29,,marij001,marinjh01,2.21,s
rhymewi01,1983,4,1,USA,TX,Will,Rhymes,170,68,L,R,2010/7/25,2010,27,2012/8/5,,rhymw001,rhymewi01,2.03,s
harrelu01,1985,6,3,USA,MO,Lucas,Harrell,205,74,B,R,2010/7/30,2010,25,2014/4/15,,harrl002,harrelu01,3.71,s
kalisry01,1988,3,28,USA,CA,Ryan,Kalish,215,72,L,L,2010/7/31,2010,22,2014/9/27,,kalir001,kalisry01,4.16,s
brownjo05,1983,12,18,USA,CA,Jordan,Brown,220,72,L,L,2010/8/1,2010,27,2013/6/30,,browj006,brownjo05,2.92,s
colemca01,1987,7,3,USA,FL,Casey,Coleman,185,72,L,R,2010/8/2,2010,23,2014/9/28,,colec001,colemca01,4.16,s
minormi01,1987,12,26,USA,TN,Mike,Minor,210,76,R,L,2010/8/9,2010,23,2014/9/20,,minom001,minormi01,4.12,s
mcclemi01,1985,4,3,USA,TX,Mike,McClendon,225,77,R,R,2010/8/14,2010,25,2012/8/20,,mcclm001,mcclemi01,2.02,s
hillst01,1985,3,14,USA,TX,Steven,Hill,200,71,R,R,2010/8/15,2010,25,2012/9/16,,hills004,hillst01,2.09,s
navarya01,1987,10,31,D.R.,San Pedro de Macoris,Yamaico,Navarro,215,71,R,R,2010/8/20,2010,23,2013/5/28,,navay001,navarya01,2.77,s
kirkmmi01,1986,9,18,USA,FL,Michael,Kirkman,215,76,L,L,2010/8/21,2010,24,2014/9/27,,kirkm001,kirkmmi01,4.1,s
valaich01,1985,8,14,USA,CA,Chris,Valaika,205,71,R,R,2010/8/24,2010,25,2014/9/28,,valac001,valaich01,4.1,s
mainesc01,1985,2,2,USA,FL,Scott,Maine,225,75,L,L,2010/8/27,2010,25,2012/10/1,,mains001,mainesc01,2.1,s
fordda03,1985,10,1,USA,NJ,Darren,Ford,190,69,R,R,2010/9/1,2010,25,2011/9/24,,fordd002,fordda03,1.06,s
luebkco01,1985,3,4,USA,OH,Cory,Luebke,205,76,R,L,2010/9/3,2010,25,2012/4/27,,luebc001,luebkco01,1.65,s
cousisc01,1985,1,22,USA,NV,Scott,Cousins,200,73,L,L,2010/9/3,2010,25,2013/5/9,,couss001,cousisc01,2.68,s
nickemi01,1983,2,13,CAN,BC,Mike,Nickeas,210,72,R,R,2010/9/4,2010,27,2013/9/10,,nickm001,nickemi01,3.02,s
cedajo01,1987,1,28,D.R.,Distrito Nacional,Jose,Ceda,280,77,R,R,2010/9/6,2010,23,2011/9/24,,cedaj001,cedajo01,1.05,s
anderla03,1987,9,25,USA,CA,Lars,Anderson,215,76,L,L,2010/9/6,2010,23,2012/5/1,,andel002,anderla03,1.65,s
coellro01,1984,11,23,USA,NJ,Robert,Coello,250,77,R,R,2010/9/6,2010,26,2013/9/28,,coelr001,coellro01,3.06,s
mayayu01,1981,8,28,Cuba,Pinar del Rio,Yunesky,Maya,210,72,R,R,2010/9/7,2010,29,2013/5/21,,mayay001,mayayu01,2.7,s
snydebr02,1982,5,25,USA,OH,Brad,Snyder,220,75,L,L,2010/9/7,2010,28,2014/6/22,,snydb002,snydebr02,3.79,s
mitchru01,1985,2,15,USA,GA,Russ,Mitchell,200,71,R,R,2010/9/8,2010,25,2011/9/24,,mitcr001,mitchru01,1.04,s
rogerma01,1986,1,30,USA,ME,Mark,Rogers,240,75,R,R,2010/9/10,2010,24,2012/8/31,,rogem001,rogerma01,1.98,s
escaled01,1986,10,6,Venezuela,Vargas,Edgmer,Escalona,235,76,R,R,2010/9/10,2010,24,2013/8/18,,escae001,escaled01,2.94,s
snydebr03,1986,11,23,USA,NV,Brandon,Snyder,225,74,R,R,2010/9/10,2010,24,2013/9/28,,snydb003,snydebr03,3.05,s
schmiko01,1984,8,2,USA,CA,Konrad,Schmidt,230,70,R,R,2010/9/13,2010,26,2012/10/1,,schmk001,schmiko01,2.05,s
rosarsa02,1985,8,22,D.R.,Hermanas Mirabal,Sandy,Rosario,205,73,R,R,2010/9/23,2010,25,2013/9/17,,rosas001,rosarsa02,2.99,s
boscajc01,1979,12,26,Venezuela,Zulia,J. C.,Boscan,215,74,R,R,2010/10/1,2010,31,2013/9/29,,boscj001,boscajc01,3,s
colliti01,1989,8,21,USA,MA,Tim,Collins,170,67,L,L,2011/3/31,2011,22,2014/9/28,,collt001,colliti01,3.5,s
crowaa01,1986,11,10,USA,KS,Aaron,Crow,195,75,R,R,2011/3/31,2011,25,2014/9/28,,crowa001,crowaa01,3.5,s
nishits01,1984,7,27,Japan,Nara,Tsuyoshi,Nishioka,175,73,B,R,2011/4/1,2011,27,2012/8/8,,nisht001,nishits01,1.36,s
beatope01,1986,10,27,D.R.,Distrito Nacional,Pedro,Beato,230,78,R,R,2011/4/1,2011,25,2014/6/18,,beatp001,beatope01,3.22,s
rodrian01,1987,12,13,D.R.,La Altagracia,Aneury,Rodriguez,250,76,R,R,2011/4/2,2011,24,2012/5/8,,rodra002,rodrian01,1.1,s
villabr02,1987,5,10,Venezuela,Vargas,Brayan,Villarreal,170,72,R,R,2011/4/2,2011,24,2013/8/20,,villb002,villabr02,2.39,s
paterjo01,1986,5,19,USA,CA,Joe,Paterson,190,72,R,L,2011/4/2,2011,25,2014/9/19,,patej001,paterjo01,3.47,s
